"sona_id","age","gender","condition","stimulus","type","validity","believability","conflict","qnum","total_qnum","response","correct","rt","logRT","feelingR","rt_for","trial_num","statementEval"
"67058",39,"Female","Standard","<p>All trees have branches.</p><p>Maples are trees.</p>","MP","Valid","Believable","No-conflict","6",113,"Yes","true",1734,7.45818615734049,100,3056,50,10
"67058",39,"Female","Standard","<p>All things made of wood can be used as fuel.</p><p>Trees can be used as fuel.</p>","AC","Invalid","Believable","Conflict","3",102,"Yes","false",2761,7.92334821193015,100,2158,51,10
"67058",39,"Female","Standard","<p>All humans have two legs.</p><p>Leg amputees do not have two legs.</p>","MT","Valid","Unbelievable","Conflict","3",51,"No","false",2842,7.95226330865705,100,2345,52,0
"67058",39,"Female","Standard","<p>All sports require equipment.</p><p>Talking is not a sport.</p>","DA","Invalid","Believable","Conflict","4",91,"Yes","false",9923,9.20261057391424,100,2529,53,10
"67058",39,"Female","Standard","<p>All Scandinavian countries are cold.</p><p>Indonesia is not a Scandinavian country.</p>","DA","Invalid","Believable","Conflict","5",82,"Yes","false",8443,9.0410929746695,100,2114,54,4
"67058",39,"Female","Standard","<p>All vehicles have wheels.</p><p>Trolley suitcases have wheels.</p>","AC","Invalid","Unbelievable","No-conflict","1",124,"No","true",8381,9.03372251809891,100,2269,55,3
"67058",39,"Female","Standard","<p>All things made of wood can be used as fuel.</p><p>Trees are made of wood.</p>","MP","Valid","Believable","No-conflict","4",101,"Yes","true",7736,8.95364003713313,100,4983,56,10
"67058",39,"Female","Standard","<p>All plants need sunlight.</p><p>Solar panels are not plants.</p>","DA","Invalid","Unbelievable","No-conflict","8",79,"No","true",2718,7.90765159471109,100,2390,57,3
"67058",39,"Female","Standard","<p>All plants are green.</p><p>Mushrooms are not green.</p>","MT","Valid","Believable","No-conflict","6",76,"Yes","true",4198,8.34236350038058,100,2271,58,10
"67058",39,"Female","Standard","<p>All vehicles need fuel.</p><p>Bicycles do not need fuel.</p>","MT","Valid","Unbelievable","Conflict","8",125,"No","false",4914,8.49984355308112,100,2487,59,0
"67058",39,"Female","Standard","<p>All lemons are citruses.</p><p>Oranges are citruses.</p>","AC","Invalid","Unbelievable","No-conflict","6",60,"No","true",2270,7.72753511047545,100,2299,60,2
"67058",39,"Female","Standard","<p>All citruses are sour.</p><p>Oranges are citruses.</p>","MP","Valid","Unbelievable","Conflict","8",13,"Yes","true",3960,8.28399930424853,100,2011,61,3
"67058",39,"Female","Standard","<p>All reptiles have legs.</p><p>Snakes are reptiles.</p>","MP","Valid","Unbelievable","Conflict","5",81,"No","false",1162,7.05789793741186,100,2027,62,3
"67058",39,"Female","Standard","<p>All fish swim.</p><p>Dolphins swim.</p>","AC","Invalid","Unbelievable","No-conflict","5",20,"No","true",6714,8.81195017753998,100,1995,63,3
"67058",39,"Female","Standard","<p>All trees grow leaves.</p><p>Pines are trees.</p>","MP","Valid","Unbelievable","Conflict","7",112,"Yes","true",2629,7.87435882472988,100,3606,64,10
"67100",25,"Male","Standard","<p>All plants are green.</p><p>Mushrooms are not green.</p>","MT","Valid","Believable","No-conflict","6",76,"Yes","true",3190.10000002384,8.06780754325741,85,2935.09999990463,1,7
"67100",25,"Male","Standard","<p>All trees will become tall.</p><p>Bonsai are trees.</p>","MP","Valid","Unbelievable","Conflict","3",120,"No","false",4489.89999997616,8.40958570876805,88,2062.89999997616,2,0
"67100",25,"Male","Standard","<p>All trees have roots.</p><p>Oaks have roots.</p>","AC","Invalid","Believable","Conflict","1",116,"Yes","false",7601,8.93603509656604,97,2716.69999992847,3,10
"67100",25,"Male","Standard","<p>All trees have branches.</p><p>Maples are trees.</p>","MP","Valid","Believable","No-conflict","6",113,"Yes","true",2915.20000004768,7.977693707082,100,4103.39999997616,4,10
"67100",25,"Male","Standard","<p>All lemons are citruses.</p><p>Oranges are citruses.</p>","AC","Invalid","Unbelievable","No-conflict","6",60,"No","true",3431.39999997616,8.14072362014238,100,2807,5,0
"67100",25,"Male","Standard","<p>All things that need oxygen have lungs.</p><p>Dead people don't need oxygen.</p>","DA","Invalid","Unbelievable","No-conflict","3",110,"No","true",9517.80000007153,9.16091900864998,100,3513,6,0
"67100",25,"Male","Standard","<p>All Scandinavian countries are cold.</p><p>Indonesia is not a Scandinavian country.</p>","DA","Invalid","Believable","Conflict","5",82,"Yes","false",5808.10000002384,8.66700877399137,77,2465.29999995232,7,0
"67100",25,"Male","Standard","<p>All mammals can walk.</p><p>Whales are mammals.</p>","MP","Valid","Unbelievable","Conflict","1",64,"No","false",2165.29999995232,7.68031419894422,100,3338.60000002384,8,0
"67100",25,"Male","Standard","<p>All lava is liquid.</p><p>Water is liquid.</p>","AC","Invalid","Unbelievable","No-conflict","7",57,"No","true",726,6.5875500148248,97,3685.80000007153,9,0
"67100",25,"Male","Standard","<p>All mammals have teeth.</p><p>Sharks are not mammals.</p>","DA","Invalid","Unbelievable","No-conflict","5",67,"No","true",3918.5,8.27346420649292,99,1517.29999995232,10,0
"67100",25,"Male","Standard","<p>All plants are green.</p><p>Mushroom are not plants.</p>","DA","Invalid","Believable","Conflict","6",75,"Yes","false",2274.70000004768,7.72960345457878,88,2187.70000004768,11,10
"67100",25,"Male","Standard","<p>All trees have roots.</p><p>Oaks are trees.</p>","MP","Valid","Believable","No-conflict","2",115,"Yes","true",2679.10000002384,7.89323619621782,99,1880.40000009537,12,10
"67100",25,"Male","Standard","<p>All mammals can walk.</p><p>Birds can walk.</p>","AC","Invalid","Unbelievable","No-conflict","2",63,"No","true",2673.19999992847,7.89103153561016,76,2697.80000007153,13,0
"67100",25,"Male","Standard","<p>All humans have two legs.</p><p>Leg amputees are human.</p>","MP","Valid","Unbelievable","Conflict","2",50,"No","false",3492.19999992847,8.15828718906755,83,2471.10000002384,14,0
"67100",25,"Male","Standard","<p>All trees will become tall.</p><p>Skyscrapers under construction will become tall.</p>","AC","Invalid","Unbelievable","No-conflict","4",121,"No","true",1908.10000002384,7.55386326154879,92,1968.5,15,0
"67100",25,"Male","Standard","<p>All humans have skin.</p><p>Newborns have skin.</p>","AC","Invalid","Believable","Conflict","8",49,"Yes","false",1662.60000002384,7.41613792111133,100,2965.39999997616,16,10
"67100",25,"Male","Standard","<p>All dogs have snouts.</p><p>Labradors are dogs.</p>","MP","Valid","Believable","No-conflict","3",17,"Yes","true",1634.39999997616,7.39903104348882,100,2314.89999997616,17,10
"67100",25,"Male","Standard","<p>All fuel is liquid.</p><p>Coal is fuel.</p>","MP","Valid","Unbelievable","Conflict","6",31,"No","false",2441,7.80016307039296,77,3398.89999997616,18,0
"67100",25,"Male","Standard","<p>All flowers need water.</p><p>Roses are flowers.</p>","MP","Valid","Believable","No-conflict","1",26,"Yes","true",1469,7.29233717617388,100,2461.89999997616,19,10
"67100",25,"Male","Standard","<p>All things that need oxygen have lungs.</p><p>Fire needs oxygen.</p>","MP","Valid","Unbelievable","Conflict","4",111,"No","false",3184.39999997616,8.06601916720694,84,1601.10000002384,20,0
"67100",25,"Male","Standard","<p>All plants need sunlight.</p><p>Solar panels need sunlight.</p>","AC","Invalid","Unbelievable","No-conflict","8",80,"No","true",1632.39999997616,7.39780660351705,81,2044.20000004768,21,0
"67100",25,"Male","Standard","<p>All cycling requires shoes.</p><p>Swimming is not cycling.</p>","DA","Invalid","Believable","Conflict","7",16,"Yes","false",3615.90000009537,8.19309606628878,81,1637.19999992847,22,10
"67100",25,"Male","Standard","<p>All African countries are warm.</p><p>The North Pole is not warm.</p>","MT","Valid","Believable","No-conflict","1",3,"Yes","true",2299.60000002384,7.7404904737595,78,2672.10000002384,23,10
"67100",25,"Male","Standard","<p>All fruits can be eaten.</p><p>Knives cannot be eaten.</p>","MT","Valid","Believable","No-conflict","2",29,"Yes","true",6011.89999997616,8.7014961173307,84,3644.60000002384,24,10
"67100",25,"Male","Standard","<p>All fruits can be eaten.</p><p>Knives are not fruits.</p>","DA","Invalid","Believable","Conflict","1",28,"Yes","false",2498.40000009537,7.82340580600704,96,1877.79999995232,25,10
"67100",25,"Male","Standard","<p>All cycling requires shoes.</p><p>Swimming does not require shoes.</p>","MT","Valid","Believable","No-conflict","7",15,"Yes","true",1592,7.37274636640433,100,3196.69999992847,26,10
"67100",25,"Male","Standard","<p>All flowers need air.</p><p>Daisies are flowers.</p>","MP","Valid","Believable","No-conflict","5",22,"Yes","true",4402.60000002384,8.38995055448465,100,3344.40000009537,27,10
"67100",25,"Male","Standard","<p>All fish swim.</p><p>Dolphins swim.</p>","AC","Invalid","Unbelievable","No-conflict","5",20,"Yes","false",1275,7.15070145759253,100,1831.39999997616,28,4
"67100",25,"Male","Standard","<p>All birds can fly.</p><p>Planes are not birds.</p>","DA","Invalid","Unbelievable","No-conflict","4",6,"No","true",2322.30000007153,7.75031335290958,83,2059.20000004768,29,0
"67100",25,"Male","Standard","<p>All sports require equipment.</p><p>Talking is not a sport.</p>","DA","Invalid","Believable","Conflict","4",91,"Yes","false",1908.5,7.55407287218528,80,1735.80000007153,30,10
"67100",25,"Male","Standard","<p>All dogs have snouts.</p><p>Labradors have snouts.</p>","AC","Invalid","Believable","Conflict","4",18,"Yes","false",1385,7.23345541862144,100,2537.29999995232,31,10
"67100",25,"Male","Standard","<p>All metals are solid.</p><p>Ceramic is not a metal.</p>","DA","Invalid","Unbelievable","No-conflict","1",72,"No","true",3613.80000007153,8.19251512929752,81,1725.60000002384,32,1
"67100",25,"Male","Standard","<p>All vehicles have wheels.</p><p>Trolley suitcases are not vehicles.</p>","DA","Invalid","Unbelievable","No-conflict","2",123,"No","true",2180.60000002384,7.68735534728321,76,3200.29999995232,33,1
"67100",25,"Male","Standard","<p>All trees grow leaves.</p><p>Pines are trees.</p>","MP","Valid","Unbelievable","Conflict","7",112,"Yes","true",4930.79999995232,8.5032565256677,82,1772.60000002384,34,8
"67100",25,"Male","Standard","<p>All citruses are sour.</p><p>Oranges are citruses.</p>","MP","Valid","Unbelievable","Conflict","8",13,"Yes","true",3691.10000002384,8.2136797955982,76,2014,35,2
"67100",25,"Male","Standard","<p>All metals are solid.</p><p>Mercury is not solid.</p>","MT","Valid","Unbelievable","Conflict","2",73,"No","false",10511.1999999285,9.26019663432081,68,2843.5,36,3
"67100",25,"Male","Standard","<p>All things made of metal shine.</p><p>Old pennies don't shine</p>","MT","Valid","Unbelievable","Conflict","4",100,"No","false",3259.20000004768,8.08923704548717,25,2317.39999997616,37,1
"67100",25,"Male","Standard","<p>All things that are smoked are bad for your health.</p><p>Salad is not smoked.</p>","DA","Invalid","Believable","Conflict","3",105,"Yes","false",2901.79999995232,7.97308651306515,82,1482.79999995232,38,0
"67100",25,"Male","Standard","<p>All metal is hard to break.</p><p>Bricks are not metal.</p>","DA","Invalid","Unbelievable","No-conflict","7",69,"Yes","false",3561.30000007153,8.17788092574768,89,2809.10000002384,39,10
"67100",25,"Male","Standard","<p>All vehicles need fuel.</p><p>Bicycles do not need fuel.</p>","MT","Valid","Unbelievable","Conflict","8",125,"No","false",2842.80000007153,7.9525447609779,42,1611.80000007153,40,0
"67100",25,"Male","Standard","<p>All birds can fly.</p><p>Penguins cannot fly.</p>","MT","Valid","Unbelievable","Conflict","1",5,"No","false",8635.89999997616,9.06368321212997,75,1611.79999995232,41,0
"67100",25,"Male","Standard","<p>All sports require equipment.</p><p>Talking does not require equipment.</p>","MT","Valid","Believable","No-conflict","3",90,"Yes","true",1775.20000004768,7.48166837164525,72,2442.79999995232,42,10
"67100",25,"Male","Standard","<p>All plants need sunlight.</p><p>Solar panels are not plants.</p>","DA","Invalid","Unbelievable","No-conflict","8",79,"No","true",3407.70000004768,8.13379285591948,64,2422.69999992847,43,0
"67100",25,"Male","Standard","<p>All reptiles have legs.</p><p>Snakes are reptiles.</p>","MP","Valid","Unbelievable","Conflict","5",81,"No","false",4258.70000004768,8.35671922838326,63,1723.10000002384,44,2
"67100",25,"Male","Standard","<p>All vehicles have wheels.</p><p>Trolley suitcases have wheels.</p>","AC","Invalid","Unbelievable","No-conflict","1",124,"No","true",1950,7.57558465155779,58,1561,45,0
"67100",25,"Male","Standard","<p>All mammals have fur.</p><p>Hedgehogs don't have fur.</p>","MT","Valid","Unbelievable","Conflict","5",66,"No","false",1893.10000002384,7.54597097602846,74,1797.5,46,1
"67100",25,"Male","Standard","<p>All humans have two legs.</p><p>Leg amputees do not have two legs.</p>","MT","Valid","Unbelievable","Conflict","3",51,"No","false",2865.89999997616,7.96063771593575,66,1404.60000002384,47,0
"67100",25,"Male","Standard","<p>All things made of metal shine.</p><p>Diamonds shine.</p>","AC","Invalid","Unbelievable","No-conflict","3",99,"Yes","false",2415.30000007153,7.78957878200366,65,2662.5,48,3
"67100",25,"Male","Standard","<p>All things that are smoked are bad for your heath.</p><p>Salad is not bad for your health.</p>","MT","Valid","Believable","No-conflict","4",106,"Yes","true",1726.89999997616,7.45408317257682,64,1861.79999995232,49,7
"67100",25,"Male","Standard","<p>All lava is liquid.</p><p>Water is not lava.</p>","DA","Invalid","Unbelievable","No-conflict","6",58,"No","true",5059.39999997616,8.52900317817088,69,1809.60000002384,50,0
"67100",25,"Male","Standard","<p>All trees have branches.</p><p>Maples have branches.</p>","AC","Invalid","Believable","Conflict","6",114,"Yes","false",1626.5,7.39418574591341,72,1769.90000009537,51,7
"67100",25,"Male","Standard","<p>All glass objects are fragile.</p><p>Sofas are not made of glass.</p>","DA","Invalid","Believable","Conflict","8",36,"Yes","false",11504.8999999762,9.35052831055652,69,1976.39999997616,52,10
"67100",25,"Male","Standard","<p>All glass objects are fragile.</p><p>Sofas are not fragile.</p>","MT","Valid","Believable","No-conflict","8",35,"Yes","true",2841.39999997616,7.95205216742959,69,1927.60000002384,53,10
"67100",25,"Male","Standard","<p>All birds have feathers.</p><p>Parrots are birds.</p>","MP","Valid","Believable","No-conflict","7",7,"Yes","true",1758.89999997616,7.47244389262472,70,1701.29999995232,54,10
"67100",25,"Male","Standard","<p>All flowers need air.</p><p>Daisies need air.</p>","AC","Invalid","Believable","Conflict","5",23,"Yes","false",1156,7.05272104923232,88,1657,55,10
"67100",25,"Male","Standard","<p>All African countries are warm.</p><p>The North Pole is not an African country.</p>","DA","Invalid","Believable","Conflict","2",2,"No","true",5293.60000002384,8.57425382270235,73,3792.60000002384,56,10
"67100",25,"Male","Standard","<p>All fuel is liquid.</p><p>Coal is not a liquid.</p>","MT","Valid","Unbelievable","Conflict","6",32,"No","false",1569.19999992847,7.35832121428982,79,1553.79999995232,57,10
"67100",25,"Male","Standard","<p>All Scandinavian countries are cold.</p><p>Indonesia is not cold.</p>","MT","Valid","Believable","No-conflict","5",83,"Yes","true",4891,8.49515206053936,72,2296.10000002384,58,10
"67100",25,"Male","Standard","<p>All flowers need water.</p><p>Roses need water.</p>","AC","Invalid","Believable","Conflict","2",27,"Yes","false",1398.79999995232,7.24337000515513,70,1449.20000004768,59,10
"67100",25,"Male","Standard","<p>All things made of wood can be used as fuel.</p><p>Trees are made of wood.</p>","MP","Valid","Believable","No-conflict","4",101,"Yes","true",1056.70000004768,6.96290612349211,100,4757.79999995232,60,10
"67100",25,"Male","Standard","<p>All metal is hard to break.</p><p>Aluminum foil is not hard to break.</p>","MT","Valid","Unbelievable","Conflict","7",68,"No","false",4439.20000004768,8.39822945902243,91,3728.10000002384,61,2
"67100",25,"Male","Standard","<p>All things made of wood can be used as fuel.</p><p>Trees can be used as fuel.</p>","AC","Invalid","Believable","Conflict","3",102,"Yes","false",2655.19999992847,7.88427526037883,72,2603.69999992847,62,10
"67100",25,"Male","Standard","<p>All humans have skin.</p><p>Newborns are human.</p>","MP","Valid","Believable","No-conflict","8",48,"Yes","true",2261.20000004768,7.72365092482222,72,1760.5,63,10
"67100",25,"Male","Standard","<p>All birds have feathers.</p><p>Parrots have feathers.</p>","AC","Invalid","Believable","Conflict","7",8,"Yes","false",1407.60000002384,7.24964140546437,99,1632.39999997616,64,10
